Date,Open,High,Low,Close,Adj Close,Volume
2019-06-25,744.000000,750.900024,737.299988,748.099976,706.000122,3677911
2019-06-26,743.000000,751.450012,738.000000,739.200012,697.601013,5447130
2019-06-27,742.000000,744.700012,728.150024,730.549988,689.437805,11122346
2019-06-28,735.500000,739.500000,728.500000,732.000000,690.806213,5919494
2019-07-01,735.000000,737.500000,729.849976,731.299988,690.145508,3224968
2019-07-02,734.000000,741.650024,730.099976,740.000000,698.355957,4837606
2019-07-03,741.000000,743.200012,730.000000,731.299988,690.145508,5958379
2019-07-04,729.000000,736.400024,728.599976,733.799988,692.504761,3274064
2019-07-05,735.000000,736.400024,713.500000,718.000000,677.594055,4926289
2019-07-08,716.450012,724.950012,712.299988,717.599976,677.216553,7177092
2019-07-09,718.000000,719.849976,709.049988,715.500000,675.234741,5022638
2019-07-10,709.000000,722.700012,706.500000,717.250000,676.886292,7573816
2019-07-11,719.450012,723.500000,709.599976,721.500000,680.897156,6252688
2019-07-12,722.500000,730.599976,719.599976,726.750000,685.851624,7874441
2019-07-15,763.000000,781.650024,754.200012,779.349976,735.491455,31064152
2019-07-16,777.000000,787.799988,776.000000,784.849976,740.681946,9924322
2019-07-17,783.900024,795.000000,776.750000,794.150024,749.458679,6754348
2019-07-18,789.049988,798.500000,786.200012,792.700012,748.090271,6534471
2019-07-19,788.700012,794.500000,781.250000,785.400024,741.201111,6812754
2019-07-22,785.950012,792.000000,782.049988,784.400024,740.257385,7107151
2019-07-23,787.000000,804.000000,785.549988,790.049988,745.589294,10782564
2019-07-24,788.000000,793.750000,783.599976,786.299988,742.050415,5745146
2019-07-25,788.250000,800.200012,787.650024,794.500000,749.788940,9773568
2019-07-26,792.299988,795.000000,782.200012,787.000000,742.710999,4941763
2019-07-29,789.500000,796.950012,786.200012,791.450012,746.910645,6244316
2019-07-30,791.900024,797.799988,788.549988,792.700012,748.090271,8673253
2019-07-31,790.849976,799.799988,781.599976,793.650024,748.986816,7350584
2019-08-01,786.450012,788.400024,764.400024,768.849976,725.582397,10066407
2019-08-02,765.049988,779.900024,762.250000,775.599976,731.952515,10838336
2019-08-05,772.599976,785.900024,768.650024,776.700012,732.990723,9976238
2019-08-06,778.799988,783.700012,769.799988,774.450012,730.867310,9331718
2019-08-07,778.900024,783.450012,772.349976,776.099976,732.424438,5130457
2019-08-08,782.700012,792.750000,781.250000,788.750000,744.362549,8009009
2019-08-09,792.000000,796.750000,784.799988,789.849976,745.400574,4362520
2019-08-13,784.150024,786.000000,760.150024,764.750000,721.713074,7517099
2019-08-14,775.099976,778.250000,768.000000,774.799988,731.197632,5940968
2019-08-16,780.000000,780.049988,762.500000,774.549988,730.961670,5128088
2019-08-19,775.599976,783.000000,773.349976,777.650024,733.887207,3881451
2019-08-20,785.200012,798.000000,783.849976,792.750000,748.137512,8435344
2019-08-21,793.000000,803.750000,793.000000,799.450012,754.460327,5926896
2019-08-22,799.900024,801.299988,792.349976,795.700012,750.921387,5222488
2019-08-23,796.450012,809.950012,795.799988,802.200012,757.055603,6895015
2019-08-26,795.900024,806.799988,786.900024,802.549988,757.385864,5412074
2019-08-27,791.000000,794.950012,781.099976,784.650024,740.493286,16061642
2019-08-28,787.400024,805.000000,786.299988,802.500000,757.338745,5881134
2019-08-29,795.500000,809.700012,795.500000,806.950012,761.538269,7830413
2019-08-30,810.000000,817.349976,802.000000,814.900024,769.040894,8174186
2019-09-03,815.000000,822.400024,812.049988,814.250000,768.427490,5647088
2019-09-04,810.750000,822.450012,810.250000,821.299988,775.080811,6199015
2019-09-05,830.099976,837.500000,826.650024,834.049988,787.113159,7926895
2019-09-06,843.299988,847.000000,835.049988,840.150024,792.869995,6106841
2019-09-09,836.799988,840.299988,827.549988,829.099976,782.441833,4377870
2019-09-11,822.299988,828.549988,814.150024,820.099976,773.948242,7981036
2019-09-12,816.400024,819.849976,810.849976,816.400024,770.456543,4400017
2019-09-13,818.099976,831.049988,817.500000,829.299988,782.630554,4832021
2019-09-16,832.049988,837.950012,820.549988,827.700012,781.120605,4846496
2019-09-17,831.500000,835.000000,820.549988,831.250000,784.470764,5540901
2019-09-18,829.900024,832.950012,824.000000,829.849976,783.149597,3199389
2019-09-19,824.849976,827.000000,815.200012,820.700012,774.514526,6601607
2019-09-20,822.900024,835.000000,802.000000,805.000000,759.698059,22462366
2019-09-23,806.900024,806.900024,741.900024,764.349976,721.335632,17279260
2019-09-24,765.000000,798.650024,765.000000,794.049988,749.364319,13717998
2019-09-25,787.700012,801.000000,781.650024,792.650024,748.043091,9313576
2019-09-26,787.750000,797.000000,778.099976,782.549988,738.511414,18442824
2019-09-27,787.049988,794.250000,780.099976,782.200012,738.181091,5087642
2019-09-30,785.099976,808.000000,784.150024,805.650024,760.311462,8178091
2019-10-01,807.000000,807.549988,791.549988,793.549988,748.892456,5881438
2019-10-03,792.549988,797.849976,784.150024,785.599976,741.389832,5497672
2019-10-04,790.000000,797.599976,787.049988,793.450012,748.798096,8201713
2019-10-07,794.849976,802.000000,786.099976,789.549988,745.117554,3679845
2019-10-09,795.450012,795.900024,778.799988,783.650024,739.549561,6335025
2019-10-10,785.400024,794.700012,776.599976,783.049988,738.983276,10402917
2019-10-11,781.500000,823.799988,776.599976,814.799988,768.946533,20636344
2019-10-14,786.750000,797.000000,780.000000,786.099976,741.861694,15150858
2019-10-15,773.099976,775.950012,765.000000,768.299988,725.063293,13762133
2019-10-16,765.250000,775.950012,761.549988,771.450012,728.036133,10767032
2019-10-17,767.000000,770.549988,765.099976,769.500000,726.195862,9860495
2019-10-18,763.799988,773.799988,760.000000,767.849976,724.638672,10037200
2019-10-22,691.099976,691.099976,638.349976,643.549988,613.727966,90152532
2019-10-23,630.000000,656.650024,615.099976,650.599976,628.261292,60516887
2019-10-24,650.000000,653.200012,632.000000,635.349976,613.534851,25666433
2019-10-25,647.000000,652.500000,636.000000,637.450012,615.562805,16549337
2019-10-27,null,null,null,null,null,null
2019-10-29,651.000000,653.750000,647.000000,650.650024,628.309570,16709764
2019-10-30,660.400024,671.400024,656.200012,660.599976,637.917847,22879467
2019-10-31,668.400024,695.450012,666.099976,685.599976,662.059509,27405901
2019-11-01,690.000000,694.000000,682.599976,687.900024,664.280579,9713519
2019-11-04,681.799988,732.500000,678.150024,709.000000,684.656067,29381982
2019-11-05,708.750000,708.750000,691.500000,696.099976,672.198975,12897805
2019-11-06,695.799988,721.500000,692.000000,712.299988,687.842773,21372589
2019-11-07,717.000000,724.349976,712.099976,720.099976,695.374939,13733737
2019-11-08,722.000000,724.250000,705.500000,708.150024,683.835266,8585630
2019-11-11,698.900024,707.200012,698.000000,704.400024,680.213989,6951494
2019-11-13,696.500000,700.000000,687.750000,691.349976,667.612000,9973690
2019-11-14,696.349976,709.799988,696.349976,705.299988,681.083069,10539902
2019-11-15,709.049988,712.950012,702.299988,703.900024,679.731201,7362623
2019-11-18,705.000000,710.000000,699.299988,705.200012,680.986572,7490916
2019-11-19,709.900024,714.000000,705.000000,712.849976,688.373840,6495885
2019-11-20,712.799988,715.000000,705.000000,713.000000,688.518738,6142171
2019-11-21,715.500000,721.450012,710.500000,713.250000,688.760132,9692973
2019-11-22,711.750000,712.000000,685.099976,693.200012,669.398560,14415826
2019-11-25,693.349976,705.150024,693.200012,698.099976,674.130249,7334511
2019-11-26,705.000000,707.250000,686.000000,690.599976,666.887817,27253106
2019-11-27,694.250000,697.650024,690.099976,695.750000,671.860962,3861635
2019-11-28,699.099976,703.349976,694.049988,701.849976,677.751526,4837683
2019-11-29,700.900024,702.299988,691.549988,696.349976,672.440369,4262379
2019-12-02,703.099976,704.000000,690.299988,692.700012,668.915710,9383736
2019-12-03,692.700012,699.700012,688.549988,698.349976,674.371643,5239013
2019-12-04,697.000000,710.500000,693.349976,708.849976,684.511230,7427886
2019-12-05,706.450012,715.900024,703.799988,714.849976,690.305176,4814422
2019-12-06,715.950012,720.000000,709.599976,715.099976,690.546631,5226096
2019-12-09,716.000000,722.349976,714.250000,717.250000,692.622803,6435865
2019-12-10,713.000000,718.500000,710.000000,714.549988,690.015503,4457939
2019-12-11,716.599976,722.700012,713.000000,721.049988,696.292358,6043554
2019-12-12,718.500000,720.700012,699.549988,702.099976,677.992920,11112042
2019-12-13,700.349976,712.900024,700.349976,711.299988,686.877075,10302412
2019-12-16,712.299988,720.200012,710.200012,714.000000,689.484375,5616324
2019-12-17,719.700012,731.250000,715.000000,729.700012,704.645325,10525565
2019-12-18,731.000000,737.299988,722.750000,732.450012,707.300842,12215295
2019-12-19,733.500000,735.950012,724.599976,730.849976,705.755798,7199210
2019-12-20,731.000000,735.000000,728.250000,731.549988,706.431763,7794167
2019-12-23,732.150024,737.299988,731.650024,736.000000,710.728943,4975608
2019-12-24,736.950012,736.950012,728.299988,733.400024,708.218262,2890759
2019-12-26,732.000000,734.549988,726.549988,728.950012,703.921021,3821806
2019-12-27,729.750000,737.500000,728.849976,736.950012,711.646362,3399094
2019-12-30,736.099976,737.950012,727.250000,732.900024,707.735474,5368416
2019-12-31,729.700012,737.750000,725.450012,731.150024,706.045471,6927885
2020-01-01,735.000000,740.000000,732.549988,736.849976,711.549744,2112415
2020-01-02,738.900024,740.799988,730.900024,734.700012,709.473633,5658200
2020-01-03,733.900024,748.000000,733.900024,746.000000,720.385620,7882938
2020-01-06,746.099976,753.799988,736.500000,738.849976,713.481140,6519403
2020-01-07,738.000000,742.599976,725.099976,727.900024,702.907104,7899363
2020-01-08,724.950012,729.000000,708.299988,718.200012,693.540161,8639443
2020-01-09,721.700012,731.500000,714.299988,727.549988,702.569092,13521186
2020-01-10,740.450012,742.900024,730.500000,738.150024,712.805176,9341405
2020-01-13,760.000000,777.500000,755.000000,773.549988,746.989685,36952038
2020-01-14,769.950012,776.950012,767.200012,775.650024,749.017639,11414418
2020-01-15,773.849976,773.849976,762.150024,767.549988,741.195679,6047430
2020-01-16,770.700012,772.500000,760.250000,767.000000,740.664612,5740586
2020-01-17,770.700012,772.900024,762.250000,767.849976,741.485413,3762957
2020-01-20,771.599976,774.400024,762.950012,768.450012,742.064758,3887680
2020-01-21,768.450012,770.500000,760.750000,762.500000,736.319092,4448374
2020-01-22,768.450012,778.000000,766.000000,770.200012,743.754700,9733935
2020-01-23,777.099976,785.500000,776.700012,784.349976,757.418884,12528017
2020-01-24,775.750000,786.500000,773.599976,782.750000,755.873840,7540490
2020-01-27,779.049988,784.799988,774.400024,778.099976,751.383484,3741610
2020-01-28,781.000000,781.799988,772.000000,778.000000,751.286926,5121009
2020-01-29,786.599976,792.799988,784.250000,789.700012,762.585205,6832757
2020-01-30,789.700012,789.700012,778.000000,780.700012,753.894226,3859680
2020-01-31,780.549988,784.950012,771.599976,775.950012,749.307312,6092028
2020-02-03,782.000000,790.950012,764.500000,767.400024,741.050903,6416745
2020-02-04,770.099976,789.900024,770.099976,787.849976,760.798706,5771311
2020-02-05,781.000000,786.000000,774.400024,784.549988,757.612061,6310409
2020-02-06,784.349976,786.799988,770.000000,771.349976,744.865173,7341622
2020-02-07,775.950012,778.849976,771.000000,777.299988,750.610901,2853344
2020-02-10,774.000000,778.000000,769.750000,773.200012,746.651672,3827682
2020-02-11,779.000000,779.099976,769.200012,773.549988,746.989685,4312817
2020-02-12,775.799988,783.250000,775.099976,781.049988,754.232178,2948825
2020-02-13,785.000000,794.000000,782.200012,792.250000,765.047668,4387430
2020-02-14,794.500000,799.200012,784.599976,786.450012,759.446777,5321680
2020-02-17,790.299988,793.450012,783.299988,789.450012,762.343811,2929629
2020-02-18,785.000000,799.049988,783.650024,797.650024,770.262207,5083346
2020-02-19,800.000000,804.849976,796.150024,800.450012,772.966064,3985192
2020-02-20,803.250000,806.099976,793.849976,797.000000,769.634521,4564569
2020-02-24,800.099976,811.599976,792.150024,795.849976,768.523926,6627536
2020-02-25,799.000000,806.000000,795.400024,798.400024,770.986450,6996695
2020-02-26,793.950012,801.450012,780.500000,782.750000,755.873840,8760569
2020-02-27,778.000000,780.750000,772.200012,777.849976,751.142029,5223386
2020-02-28,750.000000,756.799988,722.049988,731.700012,706.576660,14123957
2020-03-02,737.000000,765.900024,733.750000,741.049988,715.605591,9821523
2020-03-03,755.000000,759.000000,741.250000,747.000000,721.351257,7826587
2020-03-04,753.900024,761.500000,745.549988,758.750000,732.697876,11013444
2020-03-05,763.750000,773.549988,751.750000,754.599976,728.690369,7755293
2020-03-06,741.000000,744.000000,729.099976,738.950012,713.577698,9216022
2020-03-09,724.500000,725.849976,697.000000,704.450012,680.262268,10308654
2020-03-11,690.650024,695.950012,669.049988,686.000000,662.445801,16165009
2020-03-12,668.000000,670.000000,627.500000,631.200012,609.527405,13965574
2020-03-13,592.000000,667.000000,570.000000,642.349976,620.294495,16903113
2020-03-16,622.000000,622.150024,580.000000,583.150024,563.127136,19140152
2020-03-17,588.099976,592.000000,550.000000,554.950012,535.895447,16059887
2020-03-18,568.000000,578.000000,528.000000,534.299988,515.954468,15390183
2020-03-19,509.250000,558.000000,509.250000,545.549988,526.818237,16583991
2020-03-20,549.500000,617.450012,548.000000,585.200012,565.106750,21354894
2020-03-23,540.000000,560.950012,515.900024,526.450012,508.373993,17146150
2020-03-24,522.000000,601.150024,522.000000,589.799988,569.548828,20027097
2020-03-25,597.000000,635.000000,565.700012,606.200012,585.385803,18339548
2020-03-26,615.000000,650.849976,612.099976,643.000000,620.922180,14843813
2020-03-27,665.049988,674.900024,642.250000,652.700012,630.289185,13495283
2020-03-30,625.099976,663.500000,621.099976,626.700012,605.181885,14624804
2020-03-31,650.000000,662.000000,633.700012,641.500000,619.473694,15175521
2020-04-01,634.349976,637.500000,594.000000,602.799988,582.102539,13083824
2020-04-03,603.500000,606.000000,582.150024,585.700012,565.589600,10221655
2020-04-07,615.000000,644.250000,612.900024,639.000000,617.059570,15145605
2020-04-08,630.000000,655.650024,626.349976,631.599976,609.913635,11806896
2020-04-09,646.799988,652.799988,632.099976,636.250000,614.403992,11931114
2020-04-13,629.000000,651.700012,626.049988,637.400024,615.514465,8330276
2020-04-15,651.400024,653.299988,635.599976,639.049988,617.107849,11963447
2020-04-16,619.950012,634.900024,603.500000,623.849976,602.429688,17783287
2020-04-17,644.000000,646.000000,626.000000,628.750000,607.161499,8878320
2020-04-20,640.000000,661.000000,639.000000,653.299988,630.868591,13322913
2020-04-21,627.799988,646.500000,627.799988,633.200012,611.458679,11660575
2020-04-22,633.200012,645.000000,628.049988,641.849976,619.811707,8266728
2020-04-23,647.049988,683.650024,638.099976,679.299988,655.975830,14451289
2020-04-24,668.549988,675.000000,654.799988,658.000000,635.407104,7319940
2020-04-27,661.049988,681.000000,661.049988,664.599976,641.780518,7183306
2020-04-28,673.000000,677.000000,653.049988,660.700012,638.014465,7296571
2020-04-29,666.000000,682.000000,658.000000,676.549988,653.320251,8639056
2020-04-30,700.000000,720.000000,698.099976,715.500000,690.932861,16253821
2020-05-04,689.799988,701.200012,670.349976,673.700012,650.568115,9122740
2020-05-05,681.750000,685.599976,670.000000,673.700012,650.568115,6393053
2020-05-06,676.900024,681.450012,664.049988,665.900024,643.035950,7934250
2020-05-07,665.549988,674.349976,662.450012,664.950012,642.118530,4779548
2020-05-08,672.250000,680.900024,668.500000,674.200012,651.050903,8400321
2020-05-11,682.500000,698.549988,678.000000,682.900024,659.452271,7370186
2020-05-12,678.500000,691.000000,675.500000,687.650024,664.039185,7356039
2020-05-13,694.799988,699.900024,683.750000,694.150024,670.315918,8287101
2020-05-14,659.000000,671.750000,652.599976,658.150024,635.552063,16888262
2020-05-15,664.799988,664.799988,646.700012,652.299988,629.902893,9255353
2020-05-18,659.849976,670.549988,653.000000,663.900024,641.104614,10435442
